City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
73,Puerto Carreno,CO,2022-07-10 23:07:50,6.189,-67.4859,299.52,84,75,75
74,Nome,US,2022-07-10 23:07:50,64.5011,-165.4064,293.8,67,0,0
75,Boca Do Acre,BR,2022-07-10 23:07:51,-8.7522,-67.3978,300.74,65,87,87
76,Kavaratti,IN,2022-07-10 23:07:51,10.5669,72.642,300.56,81,100,100
77,Pevek,RU,2022-07-10 23:07:52,69.7008,170.3133,274.05,84,72,72
78,Hermanus,ZA,2022-07-10 23:07:52,-34.4187,19.2345,281.37,72,51,51
79,Mwanza,TZ,2022-07-10 23:07:53,-2.5167,32.9,295.22,45,87,87
80,Hervey Bay,AU,2022-07-10 23:07:53,-25.2986,152.8535,287.43,72,2,2
81,Hay River,CA,2022-07-10 23:07:54,60.8156,-115.7999,292.69,57,87,87
82,Airai,TL,2022-07-10 23:07:54,-8.9266,125.4092,287.23,86,88,88
83,Kapaa,US,2022-07-10 23:07:54,22.0752,-159.319,302.33,70,40,40
84,Ribeira Grande,PT,2022-07-10 23:07:55,38.5167,-28.7,292.82,80,15,15
85,Wapi Pathum,TH,2022-07-10 23:07:55,15.8452,103.3768,299.44,91,98,98
86,Grand Gaube,MU,2022-07-10 23:07:56,-20.0064,57.6608,294.47,64,79,79
87,Kawalu,ID,2022-07-10 23:07:56,-7.3817,108.2082,293.28,96,76,76
88,Katsuura,JP,2022-07-10 23:07:56,35.1333,140.3,298.74,83,4,4
89,Dorokhovo,RU,2022-07-10 23:07:57,55.5506,36.3744,289.83,98,99,99
90,Mareeba,AU,2022-07-10 23:07:57,-17.0,145.4333,291.2,73,8,8
91,Upernavik,GL,2022-07-10 23:08:58,72.7868,-56.1549,277.02,84,47,47
92,San Joaquin,US,2022-07-10 23:08:59,37.9333,-121.3011,311.78,19,0,0
93,Tura,IN,2022-07-10 23:08:59,25.5198,90.2201,296.89,94,88,88
94,Kargasok,RU,2022-07-10 23:09:00,59.0556,80.8572,287.29,73,44,44
95,Alofi,NU,2022-07-10 23:08:09,-19.0595,-169.9187,298.0,75,94,94
96,Kuchinarai,TH,2022-07-10 23:09:01,16.541,104.05,297.19,96,98,98
97,Port Hedland,AU,2022-07-10 23:09:01,-20.3167,118.5667,283.18,57,2,2
98,Seddon,AU,2022-07-10 23:09:02,-37.8068,144.8916,284.08,75,75,75
99,Castro,BR,2022-07-10 23:09:02,-24.7911,-50.0119,287.06,77,5,5
100,Slidell,US,2022-07-10 23:05:18,30.2752,-89.7812,304.18,75,40,40
101,Kavieng,PG,2022-07-10 23:09:03,-2.5744,150.7967,301.7,73,57,57
102,Biltine,TD,2022-07-10 23:09:03,14.5333,20.9167,304.82,18,51,51
103,Sitka,US,2022-07-10 23:06:06,57.0531,-135.33,290.09,55,100,100
104,Les Cayes,HT,2022-07-10 23:09:04,18.2,-73.75,300.7,76,99,99
105,Pasvalys,LT,2022-07-10 23:09:05,56.0594,24.4036,284.02,88,1,1
106,Lebu,CL,2022-07-10 23:09:05,-37.6167,-73.65,281.52,84,6,6
107,Kirakira,SB,2022-07-10 23:09:06,-10.4544,161.9205,301.57,72,24,24
108,Vardo,NO,2022-07-10 23:08:10,70.3705,31.1107,283.14,93,100,100
109,Touros,BR,2022-07-10 23:09:07,-5.1989,-35.4608,297.41,83,9,9
110,Miraflores,MX,2022-07-10 23:09:07,19.2167,-98.8083,298.72,57,74,74
111,Los Llanos De Aridane,ES,2022-07-10 23:09:08,28.6585,-17.9182,293.01,88,0,0
112,New Norfolk,AU,2022-07-10 23:09:08,-42.7826,147.0587,283.66,79,100,100
113,Zdvinsk,RU,2022-07-10 23:09:09,54.7021,78.661,293.24,79,87,87
114,Lasa,IT,2022-07-10 23:09:09,46.6166,10.7002,287.98,88,12,12
115,Luderitz,NA,2022-07-10 23:09:10,-26.6481,15.1594,286.29,75,0,0
116,Carutapera,BR,2022-07-10 23:09:10,-1.195,-46.02,297.1,92,85,85
117,Chokurdakh,RU,2022-07-10 23:09:11,70.6333,147.9167,293.35,41,97,97
118,Aksu,CN,2022-07-10 23:09:11,41.1231,80.2644,296.38,37,89,89
119,Abha,SA,2022-07-10 23:09:12,18.2164,42.5053,292.29,68,20,20
120,Umm Kaddadah,SD,2022-07-10 23:09:12,13.6017,26.6876,303.74,45,82,82
121,Poum,NC,2022-07-10 23:09:13,-20.2333,164.0167,298.13,84,2,2
122,Norilsk,RU,2022-07-10 23:09:13,69.3535,88.2027,281.72,59,22,22
123,Husavik,IS,2022-07-10 23:09:14,66.0449,-17.3389,284.62,96,100,100
124,East London,ZA,2022-07-10 23:09:06,-33.0153,27.9116,288.97,66,70,70
125,Lorengau,PG,2022-07-10 23:09:14,-2.0226,147.2712,302.12,66,79,79
126,Bambous Virieux,MU,2022-07-10 23:09:15,-20.3428,57.7575,294.38,65,77,77
127,Eganville,CA,2022-07-10 23:09:15,45.5334,-77.0994,296.15,64,100,100
128,Te Anau,NZ,2022-07-10 23:09:15,-45.4167,167.7167,274.78,80,100,100
129,Cidreira,BR,2022-07-10 23:09:16,-30.1811,-50.2056,291.17,86,100,100
130,Beringovskiy,RU,2022-07-10 23:09:16,63.05,179.3167,280.71,90,100,100
131,Dukat,RU,2022-07-10 23:09:17,62.55,155.55,298.78,39,46,46
132,Flin Flon,CA,2022-07-10 23:09:18,54.7682,-101.865,301.72,24,71,71
133,Asau,RO,2022-07-10 23:09:18,46.4333,26.4,287.66,89,69,69
134,Mataura,NZ,2022-07-10 23:09:19,-46.1927,168.8643,275.64,72,66,66
135,Victoria,HK,2022-07-10 23:08:06,22.2855,114.1577,304.24,85,91,91
136,Port Said,EG,2022-07-10 23:09:19,31.2565,32.2841,298.71,70,0,0
137,Qaanaaq,GL,2022-07-10 23:09:20,77.484,-69.3632,279.35,75,100,100
138,Mar Del Plata,AR,2022-07-10 23:10:20,-38.0023,-57.5575,283.76,75,0,0
139,Gizo,SB,2022-07-10 23:10:21,-8.103,156.8419,301.12,68,85,85
140,Camacha,PT,2022-07-10 23:10:21,33.0833,-16.3333,291.83,83,75,75
141,Raha,IN,2022-07-10 23:10:22,26.2333,92.5167,298.81,94,100,100
142,Narsaq,GL,2022-07-10 23:10:22,60.9167,-46.05,285.27,80,8,8
143,San Quintin,MX,2022-07-10 23:10:23,30.4833,-115.95,296.3,65,6,6
144,Dali,CN,2022-07-10 23:07:25,25.7,100.1833,289.77,92,13,13
145,Obidos,BR,2022-07-10 23:10:23,-1.9175,-55.5181,300.32,68,59,59
146,Berbera,SO,2022-07-10 23:10:24,10.4396,45.0143,304.03,41,73,73
147,Muros,ES,2022-07-10 23:10:24,42.7762,-9.0603,290.42,94,17,17
148,Hithadhoo,MV,2022-07-10 23:10:24,-0.6,73.0833,301.11,70,100,100
149,Georgetown,MY,2022-07-10 23:06:25,5.4112,100.3354,301.42,84,20,20
150,Liepaja,LV,2022-07-10 23:10:25,56.5419,21.0367,284.14,100,75,75
151,Thompson,CA,2022-07-10 23:10:26,55.7435,-97.8558,297.78,35,98,98
152,Plettenberg Bay,ZA,2022-07-10 23:10:26,-34.0527,23.3716,286.48,83,92,92
153,Moose Factory,CA,2022-07-10 23:10:27,51.2585,-80.6094,293.14,73,100,100
154,Carnarvon,AU,2022-07-10 23:10:27,-24.8667,113.6333,287.66,69,0,0
155,Shushtar,IR,2022-07-10 23:10:28,32.0455,48.8567,308.08,19,0,0
156,Saint-Ambroise,CA,2022-07-10 23:10:28,48.5501,-71.3324,295.45,60,71,71
157,Srednekolymsk,RU,2022-07-10 23:10:28,67.45,153.6833,295.09,39,32,32
158,Pravia,ES,2022-07-10 23:10:29,43.4906,-6.1508,293.42,88,0,0
159,Conde,BR,2022-07-10 23:10:29,-7.2597,-34.9075,296.85,83,20,20
160,Nanortalik,GL,2022-07-10 23:10:30,60.1432,-45.2371,279.57,84,44,44
161,Ziniare,BF,2022-07-10 23:10:31,12.5822,-1.2983,301.25,62,96,96
162,Bandarbeyla,SO,2022-07-10 23:10:31,9.4942,50.8122,298.0,73,64,64
163,Manzanillo,CU,2022-07-10 23:10:32,20.3433,-77.1167,302.01,74,97,97
164,Matara,LK,2022-07-10 23:10:32,5.9485,80.5353,298.81,85,100,100
165,Ratnagiri,IN,2022-07-10 23:10:33,16.9833,73.3,299.31,85,100,100
166,Arraial Do Cabo,BR,2022-07-10 23:10:33,-22.9661,-42.0278,294.97,83,9,9
167,Armidale,AU,2022-07-10 23:10:33,-30.5167,151.65,280.17,85,78,78
168,Ilulissat,GL,2022-07-10 23:10:34,69.2167,-51.1,279.16,87,100,100
169,Sao Filipe,CV,2022-07-10 23:10:35,14.8961,-24.4956,296.36,85,17,17
170,Pacific Grove,US,2022-07-10 23:10:35,36.6177,-121.9166,299.95,80,0,0
171,Solnechnyy,RU,2022-07-10 23:10:36,50.7214,136.6319,297.12,60,36,36
172,Padang,ID,2022-07-10 23:10:36,-0.9492,100.3543,297.18,85,99,99
173,Natal,BR,2022-07-10 23:10:36,-5.795,-35.2094,297.51,88,20,20
174,Bathsheba,BB,2022-07-10 23:10:37,13.2167,-59.5167,301.49,89,20,20
175,Namatanai,PG,2022-07-10 23:10:37,-3.6667,152.4333,301.6,70,62,62
176,Mehamn,NO,2022-07-10 23:10:38,71.0357,27.8492,285.12,87,99,99
177,Cockburn Town,TC,2022-07-10 23:10:38,21.4612,-71.1419,301.13,74,40,40
178,Kaitangata,NZ,2022-07-10 23:10:39,-46.2817,169.8464,279.74,73,58,58
179,Raudeberg,NO,2022-07-10 23:11:40,61.9875,5.1352,284.52,75,94,94
180,Port Keats,AU,2022-07-10 23:11:40,-14.25,129.55,289.67,41,32,32
181,Norman Wells,CA,2022-07-10 23:11:41,65.282,-126.8329,302.64,24,46,46
182,Toamasina,MG,2022-07-10 23:11:41,-18.1667,49.3833,292.7,86,89,89
183,Goderich,CA,2022-07-10 23:11:42,43.7501,-81.7165,293.66,63,1,1
184,Ngerengere,TZ,2022-07-10 23:09:14,-6.75,38.1167,290.75,95,58,58
185,Taoudenni,ML,2022-07-10 23:11:42,22.6783,-3.9836,311.34,9,1,1
186,Livingston,GB,2022-07-10 23:07:25,55.9029,-3.5226,289.34,82,0,0
187,Kimberley,ZA,2022-07-10 23:11:25,-28.7323,24.7623,279.99,72,4,4
188,Bethel,US,2022-07-10 23:11:43,41.3712,-73.414,299.82,50,0,0
189,Presidencia Roque Saenz Pena,AR,2022-07-10 23:11:44,-26.7852,-60.4388,298.58,46,100,100
190,Cayenne,GF,2022-07-10 23:11:44,4.9333,-52.3333,300.42,1,75,75
191,Praia,CV,2022-07-10 23:11:45,14.9215,-23.5087,297.26,81,32,32
192,Dikson,RU,2022-07-10 23:11:45,73.5069,80.5464,276.45,90,100,100
193,San Lorenzo,PY,2022-07-10 23:11:46,-25.3333,-57.5333,300.67,51,0,0
194,Maragogi,BR,2022-07-10 23:11:46,-9.0122,-35.2225,296.69,80,9,9
195,Bogorodskoye,RU,2022-07-10 23:11:47,56.55,37.8833,290.03,94,90,90
196,Mednogorsk,RU,2022-07-10 23:11:47,51.4128,57.595,290.06,74,11,11
197,Jadu,LY,2022-07-10 23:11:47,31.953,12.0261,291.59,79,0,0
198,Padampur,IN,2022-07-10 23:11:48,29.6833,73.6167,303.39,67,75,75
199,Auki,SB,2022-07-10 23:11:49,-8.7676,160.7034,301.76,67,82,82
200,Ngunguru,NZ,2022-07-10 23:11:49,-35.6167,174.5,288.26,89,100,100
201,Yellowknife,CA,2022-07-10 23:11:29,62.456,-114.3525,288.65,91,100,100
202,Komsomolskiy,UZ,2022-07-10 23:11:50,40.4272,71.7189,296.55,38,32,32
203,Altamira,BR,2022-07-10 23:11:50,-3.2033,-52.2064,298.83,77,97,97
204,San Ignacio,BZ,2022-07-10 23:11:51,17.1561,-89.0714,300.23,78,40,40
205,Morro Bay,US,2022-07-10 23:11:51,35.3658,-120.8499,311.64,49,24,24
206,Acarau,BR,2022-07-10 23:11:52,-2.8856,-40.12,298.41,84,82,82
207,Venado Tuerto,AR,2022-07-10 23:11:52,-33.7456,-61.9688,285.8,30,68,68
208,Nadym,RU,2022-07-10 23:11:53,65.5333,72.5167,284.81,82,9,9
209,Rawson,AR,2022-07-10 23:10:49,-43.3002,-65.1023,278.0,87,100,100
210,Cururupu,BR,2022-07-10 23:11:53,-1.8283,-44.8683,297.04,88,84,84
211,Cherskiy,RU,2022-07-10 23:11:54,68.75,161.3,288.52,39,92,92
212,Talnakh,RU,2022-07-10 23:11:54,69.4865,88.3972,281.6,56,26,26
213,Ahipara,NZ,2022-07-10 23:11:55,-35.1667,173.1667,287.64,91,100,100
214,Palmares Do Sul,BR,2022-07-10 23:11:55,-30.2578,-50.5097,291.59,83,100,100
215,Iquitos,PE,2022-07-10 23:11:56,-3.7481,-73.2472,299.17,89,40,40
216,Tiksi,RU,2022-07-10 23:11:56,71.6872,128.8694,281.48,81,37,37
217,Casma,CL,2022-07-10 23:11:57,-41.0082,-73.1244,279.93,96,100,100
218,Saskylakh,RU,2022-07-10 23:11:57,71.9167,114.0833,280.75,86,100,100
219,Dunedin,NZ,2022-07-10 23:11:57,-45.8742,170.5036,281.37,57,54,54
220,Bitam,GA,2022-07-10 23:11:58,2.076,11.5007,292.06,99,90,90
221,San Juan,AR,2022-07-10 23:11:58,-31.5375,-68.5364,286.41,24,38,38
222,Kuryk,KZ,2022-07-10 23:11:59,43.2,51.65,301.43,27,1,1
223,Carauari,BR,2022-07-10 23:11:59,-4.8828,-66.8958,296.28,97,48,48
224,Jalu,LY,2022-07-10 23:12:00,29.0331,21.5482,301.0,38,0,0
225,Vestmanna,FO,2022-07-10 23:13:00,62.1564,-7.1664,282.66,100,100,100
226,Ulaanbaatar,MN,2022-07-10 23:13:01,47.9077,106.8832,289.22,72,40,40
227,Petropavlovsk-Kamchatskiy,RU,2022-07-10 23:13:01,53.0452,158.6483,299.48,69,40,40
228,Russell,US,2022-07-10 23:11:29,32.3502,-85.1999,305.35,58,0,0
229,Dingle,PH,2022-07-10 23:13:02,10.9995,122.6711,298.77,90,99,99
230,Nyurba,RU,2022-07-10 23:13:03,63.2842,118.3319,290.83,77,24,24
231,Alice Springs,AU,2022-07-10 23:13:03,-23.7,133.8833,271.9,80,0,0
232,Samarai,PG,2022-07-10 23:13:04,-10.6167,150.6667,300.84,71,31,31
233,Blackfoot,US,2022-07-10 23:13:04,43.1905,-112.345,305.96,11,0,0
234,Khanpur,PK,2022-07-10 23:09:51,28.6453,70.6567,307.36,52,96,96
235,Contamana,PE,2022-07-10 23:13:05,-7.3333,-75.0167,301.45,57,74,74
236,Clarence Town,AU,2022-07-10 23:13:05,-32.5833,151.7833,286.4,92,79,79
237,Oranjemund,NA,2022-07-10 23:13:06,-28.55,16.4333,285.12,89,0,0
238,Majene,ID,2022-07-10 23:13:06,-3.5403,118.9707,298.78,87,100,100
239,Qax,AZ,2022-07-10 23:13:07,41.4225,46.9242,295.7,42,0,0
240,Tucuman,AR,2022-07-10 23:13:07,-26.8241,-65.2226,290.15,59,13,13
241,Santa Rosa,PH,2022-07-10 23:13:08,14.3122,121.1114,300.98,89,41,41
242,Chapais,CA,2022-07-10 23:13:08,49.7834,-74.8492,286.86,96,98,98
243,Grand Forks,US,2022-07-10 23:10:15,47.9417,-97.4337,302.0,54,75,75
244,Evensk,RU,2022-07-10 23:13:09,61.95,159.2333,290.59,60,6,6
245,Bubaque,GW,2022-07-10 23:13:09,11.2833,-15.8333,300.28,81,82,82
246,Beyneu,KZ,2022-07-10 23:13:10,45.3167,55.2,300.57,31,0,0
247,Okazaki,JP,2022-07-10 23:13:10,34.95,137.1667,300.81,76,61,61
248,Vila Franca Do Campo,PT,2022-07-10 23:13:11,37.7167,-25.4333,293.81,81,33,33
249,Romny,UA,2022-07-10 23:13:11,50.751,33.4747,289.12,96,100,100
250,Warwick,US,2022-07-10 23:11:07,41.7001,-71.4162,297.9,60,20,20
251,Kruisfontein,ZA,2022-07-10 23:13:12,-34.0033,24.7314,285.31,83,71,71
252,San Cristobal,VE,2022-07-10 23:13:12,7.7669,-72.225,298.25,80,89,89
253,Karratha,AU,2022-07-10 23:13:13,-20.7377,116.8463,290.43,29,0,0
254,Aleppo,SY,2022-07-10 23:13:13,36.25,37.5,295.23,79,0,0
255,Aklavik,CA,2022-07-10 23:13:14,68.2191,-135.0107,299.0,39,61,61
256,Morros,BR,2022-07-10 23:13:14,-9.4467,-46.3003,297.47,38,7,7
257,Batagay-Alyta,RU,2022-07-10 23:13:14,67.8006,130.4114,289.41,59,99,99
258,Teya,RU,2022-07-10 23:13:15,60.3778,92.6267,284.62,78,1,1
259,Hudson Bay,CA,2022-07-10 23:13:15,52.85,-102.3842,298.28,47,79,79
260,Umm Lajj,SA,2022-07-10 23:13:16,25.0213,37.2685,301.82,70,89,89
261,Feijo,BR,2022-07-10 23:13:16,-8.1642,-70.3536,298.84,78,100,100
262,Yanam,IN,2022-07-10 23:13:17,16.7333,82.2167,297.93,82,100,100
263,Mbengwi,CM,2022-07-10 23:13:17,6.0167,10.0,290.61,98,96,96
264,Preston,GB,2022-07-10 23:13:18,53.7667,-2.7167,290.33,91,32,32
265,Yaan,NG,2022-07-10 23:13:18,7.3833,8.5667,295.56,94,80,80
266,Perth,AU,2022-07-10 23:11:14,-31.9333,115.8333,281.58,97,0,0
267,Vossevangen,NO,2022-07-10 23:13:19,60.623,6.4229,284.5,85,94,94
268,Ligayan,PH,2022-07-10 23:13:20,4.6533,119.4706,301.82,69,88,88
269,Kwinana,AU,2022-07-10 23:13:20,-32.25,115.7667,281.67,79,21,21
270,Saint-Pierre,RE,2022-07-10 23:13:21,-21.3393,55.4781,294.21,69,0,0
271,Eqbaliyeh,IR,2022-07-10 23:13:21,35.3022,51.5358,304.05,17,0,0
272,La Libertad,EC,2022-07-10 23:13:22,-2.2333,-80.9,293.96,83,75,75
273,Volchikha,RU,2022-07-10 23:13:22,52.0333,80.3833,290.34,77,7,7
274,Elbistan,TR,2022-07-10 23:14:23,38.2059,37.1983,292.5,72,0,0
275,Bow Island,CA,2022-07-10 23:14:23,49.8668,-111.3684,296.27,41,94,94
276,Nishihara,JP,2022-07-10 23:14:23,26.1842,127.7558,302.75,84,20,20
277,Nove Straseci,CZ,2022-07-10 23:14:24,50.1527,13.9004,286.7,73,99,99
278,Broome,US,2022-07-10 23:14:25,42.2506,-75.833,298.52,46,0,0
279,Kodiak,US,2022-07-10 23:14:25,57.79,-152.4072,291.88,55,20,20
280,Erzurum,TR,2022-07-10 23:14:25,40.0,41.5,283.97,43,0,0
281,Saint-Georges,GD,2022-07-10 23:09:55,12.0564,-61.7485,299.97,83,20,20
282,Korla,CN,2022-07-10 23:14:26,41.7597,86.1469,297.36,31,26,26
283,Belyy Yar,RU,2022-07-10 23:14:26,53.6039,91.3903,289.18,75,0,0
284,San-Pedro,CI,2022-07-10 23:14:27,4.7485,-6.6363,296.8,80,60,60
285,Lazaro Cardenas,MX,2022-07-10 23:14:27,17.9583,-102.2,303.12,67,34,34
286,Golden,US,2022-07-10 23:14:28,39.7555,-105.2211,307.5,28,89,89
287,Verkhnyaya Toyma,RU,2022-07-10 23:14:28,62.2349,44.9985,288.78,96,53,53
288,Birao,CF,2022-07-10 23:14:29,10.2849,22.7882,296.95,78,88,88
289,Dalby,AU,2022-07-10 23:14:29,-27.1833,151.2667,284.16,57,0,0
290,Manaure,CO,2022-07-10 23:14:30,11.7751,-72.4445,303.14,63,100,100
291,Nizwa,OM,2022-07-10 23:14:30,22.9333,57.5333,298.46,94,100,100
292,Hilton Head Island,US,2022-07-10 23:13:06,32.2163,-80.7526,300.36,94,40,40
293,Berlevag,NO,2022-07-10 23:14:31,70.8578,29.0864,285.15,87,100,100
294,Lakes Entrance,AU,2022-07-10 23:12:32,-37.8811,147.981,281.13,67,100,100
295,Kodino,RU,2022-07-10 23:14:32,63.7198,39.6447,288.4,97,99,99
296,Torbay,CA,2022-07-10 23:11:29,47.6666,-52.7314,290.24,66,0,0
297,Veendam,NL,2022-07-10 23:14:32,53.1067,6.8792,289.38,92,99,99
298,Tocopilla,CL,2022-07-10 23:10:52,-22.092,-70.1979,289.14,73,100,100
299,Faanui,PF,2022-07-10 23:14:33,-16.4833,-151.75,298.85,77,89,89
300,Mayo,US,2022-07-10 23:14:33,38.8876,-76.5119,300.38,66,0,0
301,Takoradi,GH,2022-07-10 23:14:34,4.8845,-1.7554,297.01,85,72,72
302,El Alto,PE,2022-07-10 23:14:34,-4.2714,-81.2147,290.45,78,42,42
303,Bobo Dioulasso,BF,2022-07-10 23:14:35,11.1771,-4.2979,297.29,79,78,78
304,Deputatskiy,RU,2022-07-10 23:14:35,69.3,139.9,289.79,53,100,100
305,Parabel,RU,2022-07-10 23:14:35,58.6978,81.4825,287.06,75,22,22
306,Bechem,GH,2022-07-10 23:14:36,7.0903,-2.025,293.87,99,89,89
307,Itarema,BR,2022-07-10 23:14:36,-2.9248,-39.9167,298.44,84,66,66
308,Helong,CN,2022-07-10 23:14:37,42.5397,128.9972,293.43,87,62,62
